cluster_0,cluster_1,cluster_2,cluster_3
1.0,2.7277804370269136e-40,3.358483262835956e-36,2.48282819833039e-37
1.0,9.962598697797135e-61,9.307163164446078e-39,3.598670556188688e-50
1.0,1.0394128498173769e-68,1.415732982042848e-68,8.895466182897862e-55
1.0,6.548696146565814e-83,2.8091229570040028e-43,4.261322841969807e-65
1.0,1.6778908723061244e-58,2.004074050457332e-35,5.760209681868411e-54
1.0,1.8019753512380013e-66,1.3717866654485977e-29,2.06870745376321e-57
1.0,5.807394739474036e-79,1.7849121163546395e-65,2.5338823560051158e-70
1.0,1.858066043937989e-71,2.342354040633707e-62,1.788390184192182e-62
1.0,2.4944531263687965e-71,1.1062275575164464e-51,1.4906993428690266e-56
1.0,5.106895220072824e-73,2.3573867316722172e-39,6.519270213041841e-54
1.0,1.237421692921772e-107,5.899767502317524e-55,5.195641676522875e-77
1.0,1.4383226945131142e-102,3.375024493245883e-39,5.160109235354099e-60
1.0,1.640114537540687e-91,1.4745505820356295e-38,2.1957137302580842e-60
0.9999999999993179,7.014384551124246e-44,7.713196401973388e-13,5.220030540523628e-32
1.0,6.907205820967856e-83,1.8963445211574587e-48,5.205021009372775e-74
1.0,3.6575321482222376e-81,3.175190557817047e-42,5.3263052504224704e-70
1.0,1.0237658269485993e-91,2.0300791388495336e-41,5.286241550397449e-69
1.0,1.1519936669525929e-97,2.164838911451207e-39,3.6938789623175e-66
1.0,5.819892265478372e-91,2.45954306821603e-60,6.959030020002265e-82
1.0,7.446835946507676e-71,2.513863818198276e-22,4.0533445930221957e-53
1.0,7.379475065360357e-87,3.2307173774413133e-46,5.864868949806432e-62
1.0,1.873516681385521e-108,5.058030407329687e-47,4.3845653407978815e-84
1.0,4.741080840768535e-101,3.6938294735180814e-53,3.320936390900083e-76
1.0,5.008789176355761e-86,2.0026935515424375e-67,2.702980168666065e-72
1.0,3.1935663847773586e-68,1.7340688229070427e-16,1.9180135639290467e-46
0.9999999331327012,1.0186218796503252e-58,6.686732784548799e-08,2.761217366692836e-31
1.0,8.864402016144096e-36,2.4979932389617078e-44,5.7123631371302084e-43
1.0,2.6085462689997225e-76,4.114224889888225e-55,6.44564672210575e-72
1.0,2.6069749428834363e-81,9.044550905257325e-38,8.925405945618249e-56
1.0,1.7522373715542074e-85,1.1359304743294625e-40,7.49445857938731e-67
1.0,1.8801747758522887e-90,7.231531134204717e-45,2.462755120622086e-76
1.0,7.1911621182092e-118,8.527850818089753e-53,2.321920015081702e-77
1.0,2.7619262300039857e-99,1.748837676769977e-39,3.1407386007530706e-69
1.0,9.27077093505309e-62,1.6611236598498198e-30,7.282531004584291e-37
1.0,4.6318299816519666e-85,8.663163538801829e-28,2.914856737661047e-57
1.0,1.105796729420797e-90,3.124883195329536e-50,1.6796209036066588e-68
1.0,3.021161532035504e-67,7.891935155501017e-37,6.971607550971596e-53
1.0,1.8890434635884844e-91,4.711508787312587e-40,1.9456896029239316e-62
1.0,2.6128432735608783e-81,9.777979330327742e-37,1.9524939159105834e-63
1.0,8.083975703104077e-60,9.485883077460374e-45,6.720307286840097e-39
1.0,1.250239220783169e-47,7.334312913111935e-38,5.877116165422004e-41
1.0,1.7088152604996092e-84,3.740120016553612e-50,2.579046928542872e-69
1.0,1.9444645015237277e-57,9.148598589182734e-36,6.647716207634677e-55
1.0,3.854928381550812e-53,7.534675894760217e-39,1.1253995538134308e-35
1.0,1.8473473365995055e-68,9.64707385439484e-46,2.8021030862798667e-67
1.0,1.785825165116898e-70,1.1491358258688215e-51,1.414145725617441e-50
1.0,6.359819747095741e-50,7.727317594794227e-39,6.765904896173774e-47
1.0,3.2344839039138444e-103,1.2098191296934734e-52,2.3201363389919893e-74
1.0,1.741688055175566e-66,3.604329738577211e-34,4.178920471186223e-56
1.0,6.4088469376818996e-77,4.887737312949742e-24,2.4295445684552205e-53
1.0,6.805288549363556e-72,2.135468853436014e-30,5.966710481273143e-51
0.001012026096634536,2.171028513366453e-65,0.9989879739033145,2.692096238797778e-50
1.0,3.0919221921912155e-110,1.436555418823498e-30,3.6279775286606403e-65
1.0,6.111848253869445e-103,1.8956891850266895e-30,6.814795830271599e-65
1.0,6.388604397565059e-91,4.2570194845822765e-21,2.1357479536149202e-46
0.9999755851951752,5.291436826186542e-93,2.4414804815438852e-05,1.0734374129330612e-53
1.0,5.52646990181811e-81,2.8544138769397347e-30,1.3498787268138787e-67
1.0,1.7221540013355832e-63,1.0840862384924157e-36,6.475382479365069e-48
1.0,1.4314525302787518e-91,9.921818636258212e-26,9.68943640104282e-62
1.0,6.119283887561515e-87,8.062087403430783e-27,1.4345468965876458e-63
1.0,3.041447112157755e-77,7.083443720134185e-33,6.546508599288801e-62
1.0,5.505483323725844e-60,5.55272525474018e-45,3.742006381933419e-55
1.0,3.0293333048219505e-88,4.8177049798339545e-37,2.8213427763226403e-65
1.0,1.5644381280219947e-46,4.7710437575950774e-35,2.312802121744973e-35
1.0,5.38099940399357e-74,1.6253577736938455e-23,2.607141207122773e-56
1.0,5.969417172842424e-62,3.753240883531425e-24,4.0390057359508724e-52
1.0,3.041039157829461e-70,6.078017858530045e-43,9.120144197868178e-59
1.0,1.1441876922007911e-61,6.350275844536914e-30,1.7439638235235352e-42
1.0,6.5818303525391255e-47,3.920052463467007e-32,9.39334289833267e-36
1.0,1.0648176387185773e-79,1.1685426458771927e-42,3.345322541117919e-62
1.0,1.3684191834743836e-77,3.3682790925262267e-35,4.012997298795882e-61
1.0,1.3394342958043299e-79,4.1008302430671155e-41,1.0661690332498397e-52
1.0,4.642033212449068e-102,1.444148080294196e-43,3.735918740964549e-68
1.0,6.59687843809937e-93,2.934027527457518e-48,1.5567819436561596e-69
1.0,4.328142111094954e-95,1.971275564456719e-45,3.3090790478229584e-69
1.0,1.524625784104977e-93,4.628441222776134e-61,1.250942956525189e-73
1.0,3.2550546462837134e-67,4.579619815937296e-33,5.842024324127407e-57
1.0,1.5648585547638717e-50,3.4904061427050075e-53,2.9864132971478323e-58
1.0,7.252145572549338e-79,5.41771382130645e-38,4.182353292000869e-57
1.0,5.738850073227478e-88,2.808002113760283e-42,3.7602150446590064e-74
1.0,1.4554663182752606e-82,1.5288641720418321e-47,5.6128777842140755e-67
1.0,3.2236355876046283e-85,8.270201095817246e-53,2.9110255913937175e-81
1.0,4.751457850050254e-96,5.868621341942281e-45,7.914002701968895e-72
1.0,4.680603950225754e-42,1.0584522544303344e-25,2.634727967250562e-21
1.0,5.1426715304300605e-77,8.608103143670491e-40,1.6190146045627654e-66
1.0,2.8627445873531786e-86,1.4661741977496068e-35,5.427369929789373e-61
1.0,5.05885091275782e-101,1.4088558767580335e-61,2.786520595459328e-69
1.0,2.8091647699214955e-89,1.2616825441469643e-49,7.990333496190784e-72
1.0,3.7000427167060405e-74,1.0149467052505722e-34,2.182002510592144e-51
1.0,1.6052002157503565e-82,4.627895986222058e-35,3.7058825734263406e-60
1.0,4.629764780734896e-97,1.5481145078935896e-44,3.6595507284395323e-65
1.0,4.4995486177912635e-100,1.5539948695492511e-34,7.960732323355572e-69
1.0,1.1010018774948886e-50,1.0376649893096574e-15,1.1189684817621622e-37
1.0,8.392998834974788e-71,1.0266324849587089e-32,3.569872150666751e-56
1.0,3.5172572105158345e-85,1.037983047318075e-45,5.369114325250566e-54
1.0,1.016540717225926e-100,1.1408329841371391e-68,1.0527436146352918e-86
1.0,1.9883984644651555e-98,2.5039489386817077e-38,1.0183717117152826e-74
1.0,2.1264752070568083e-92,6.933565210297497e-48,5.570946466932254e-63
1.0,2.0228525721171484e-83,2.0979894852600902e-25,4.076261851215679e-54
1.0,2.650597671188374e-103,1.2437758346076105e-48,4.694533472370414e-79
1.0,2.9431339278507532e-68,6.651793687040313e-41,4.11079569152936e-58
1.0,6.771589101437044e-97,2.5141619469769163e-37,6.161255785143072e-59
1.0,4.042536962944017e-85,3.824403998898908e-48,3.983653516703508e-68
1.0,3.532283586556316e-56,2.56291680012805e-44,1.1961290260721734e-42
1.0,9.051843380325862e-87,4.730791114503132e-51,8.753480664390079e-68
1.0,7.461199579958352e-72,1.2920674147049823e-40,1.1889231635829173e-48
1.0,2.27502137648949e-76,2.3231526015881036e-35,1.6932693470443019e-49
1.0,9.293120303534488e-63,4.843080513840152e-36,6.627229103461775e-35
1.0,9.206779742259635e-86,5.839712448505663e-43,5.935421363119781e-66
1.0,1.540422785164251e-83,1.2005884530211673e-53,1.2617651773770147e-66
1.0,8.7590344306073e-67,4.234898160774492e-48,1.0520945876473204e-50
1.0,3.3654777345815646e-87,4.564517813391847e-33,5.304452760041976e-57
1.0,9.551571963291073e-40,1.3495575074072507e-35,2.03863436264506e-25
1.0,2.1063781550362444e-91,2.667929609842125e-40,2.372927005425789e-63
1.0,3.3791919837610515e-78,5.864841319520841e-19,3.544572990640803e-56
1.0,6.415214894510951e-56,1.7045019567158857e-32,1.315062010030392e-38
1.0,1.391443529105492e-89,2.7818224608103596e-21,2.237642288946117e-47
1.0,2.4162635392770885e-74,3.929126631941101e-41,3.3750625071159287e-47
1.0,9.317216779057955e-93,1.420237868879363e-42,2.933302397116965e-66
1.0,1.1198652043275716e-75,1.8552510383595484e-25,1.564070227467138e-45
1.0,2.1685130203317984e-111,7.223845405629788e-39,2.2257037268659454e-73
1.0,3.1279589912487236e-113,2.497923561907497e-49,1.334135775121725e-87
1.0,3.945267203529007e-94,1.0511724033010922e-46,5.697532774741655e-59
1.0,2.185568276886922e-88,1.0801814292055247e-40,1.2269320451915785e-59
1.0,2.3285931957800617e-75,2.49296168906024e-54,5.996393240038177e-62
